steps,distance
94700,279.12661779395745
94750,302.36630314090746
94800,275.29743975759754
94850,230.33450582114034
94900,294.70360935414544
94950,285.5357243221554
95000,231.94608899081229
95050,273.1601093935768
95100,275.19535027325645
95150,267.3024396146318
95200,242.70799874921423
95250,246.49895084099154
95300,274.1485350657112
95350,276.04583397098094
95400,215.29703007700024
95450,230.96653480289348
95500,246.73386870625828
95550,287.8441105575858
95600,277.6310646200266
95650,285.36885728533986
95700,235.73673381041309
95750,260.3169649351117
95800,296.056461779846
95850,270.1014992546535
95900,254.03674013540657
95950,265.9307498342692
96000,262.82462503722553
96050,266.29681940498295
96100,277.86235325737493
96150,254.41226871793415
96200,263.1673846919742
96250,240.93303770540618
96300,287.30079990909275
96350,278.6311735950018
96400,270.0405125167756
96450,231.66391111826252
96500,282.61794165095324
96550,273.9542509264971
96600,315.6951957430461
96650,323.55787303428946
96700,273.8373268389018
96750,271.96859083352547
96800,248.79270768031932
96850,300.5020799814216
96900,319.9943357142078
96950,330.29544538376814
97000,272.5037128960774
97050,300.95230350661404
97100,289.252587338435
97150,255.49782017049793
97200,262.0669932196928
97250,266.1210500726128
97300,233.87786955665402
97350,298.4825405780103
97400,225.00944871449704
97450,266.5706406544671
97500,285.3328528852184
97550,291.2478346285838
97600,310.8100502291756
97650,222.1764823414378
97700,257.6503190314243
97750,318.9520819948942
97800,247.87883243315278
97850,290.432748555893
97900,291.37241681987337
97950,277.4550277717563
98000,285.2080479239449
98050,258.813173204538
98100,329.0499779936967
98150,253.1159890167191
98200,293.89595444366023
98250,297.4888773594468
98300,312.6563447844937
98350,277.50327089467226
98400,290.39002986757566
98450,275.9467435857636
98500,300.85963786145953
98550,284.35702049249727
98600,278.7540544128962
98650,272.93741734384014
98700,290.79064928897077
98750,270.0646439479215
98800,313.26153249289143
98850,304.7261835163754
98900,271.7288845377982
98950,255.45695664597108
99000,286.7406717250836
99050,271.46626806982925
99100,311.158082414475
99150,306.5330061393125
99200,250.8980276576114
99250,322.1841902422868
99300,303.95477079372523
99350,285.3892968835316
99400,311.4993516771943
99450,258.1483845891433
99500,259.16425646738276
99550,277.56605039426336
99600,276.92926215037227
99650,260.64690613569235
99700,292.4910174341555
99750,304.9102132553125
99800,286.2339973895552
99850,263.58860197625177
99900,262.9782024797122
99950,273.5205491734107
100000,309.965036641666
100050,295.7863301884319
100100,312.87498825722014
100150,308.2575957372458
100200,290.91634467928844
100250,295.6479337648521
100300,272.1409433111483
100350,268.466450044297
100400,264.75992405117296
100450,288.3421986948827
100500,287.9085373912274
100550,290.9719849786313
100600,254.18155779412936
100650,253.45972442425366
100700,259.095904627056
100750,272.37250534331173
100800,263.6291078106717
100850,294.463988393442
100900,319.4658113462832
100950,262.38663860198153
101000,307.63002465238736
101050,267.7666249410199
101100,257.8764776779069
101150,330.258041583994
101200,354.3719917096009
101250,263.3990887539938
101300,334.90677043970567
101350,245.06061412804348
101400,229.80742623605846
101450,289.1442152440226
101500,233.4984853331747
101550,305.6451482647137
101600,300.11627011026815
101650,304.08733685492115
101700,362.3962520370527
101750,318.91315910165883
101800,324.09018405639875
101850,297.59528412083057
101900,329.923546460018
101950,284.0606664310573
102000,260.69226112383103
102050,255.39929968128152
102100,297.1650901431178
102150,328.2445551990183
102200,270.0730225073811
102250,256.69798726927337
102300,325.4925184495022
102350,281.8209989906552
102400,257.1590664904906
102450,262.7578471156443
102500,316.87327070625685
102550,291.0914038009953
102600,283.5807141239082
102650,288.9283370494484
102700,300.1778945119074
102750,310.2140420364211
102800,255.66994292735234
102850,261.78182254547283
102900,298.2369160899574
102950,265.20672818062866
103000,306.63041114957736
103050,305.83183650833064
103100,293.70118232114714
103150,274.2741553158122
103200,258.48641981694743
103250,322.6099574188209
103300,302.6035188962643
103350,388.33391088717207
103400,358.2992831296867
103450,324.6474874686512
103500,291.5081096345129
103550,265.63683204484636
103600,299.65766915994334
103650,276.06006577476666
103700,276.8449949347869
103750,301.07945912962185
103800,310.64278821642364
103850,262.1925467387798
103900,289.1984332752312
103950,283.8863084319553
104000,268.66791603252096
104050,253.67572871026192
104100,309.9965118785938
104150,259.7598544772393
104200,225.160364148789
104250,293.8774926401785
104300,299.78130660545565
104350,354.4917814558068
104400,237.12299558772324
104450,266.58101737275126
104500,324.72879354143873
104550,285.22340890015073
104600,278.68664927828235
104650,298.8410319213974
104700,249.17474960647039
104750,301.5536290540469
104800,277.5617368197064
104850,315.1334723924041
104900,259.61962784834066
104950,217.0819900726563
105000,306.7358392631859
105050,292.4351109388935
105100,222.10659242268605
105150,263.6948758134718
105200,285.8030811991795
105250,256.7020629470427
105300,227.65642644982051
105350,317.0680698012306
105400,279.2673492032515
105450,284.51396822522855
105500,259.3063087264044
105550,307.83347916570534
105600,272.1911912024005
105650,288.82287937505606
105700,279.23117883062685
105750,275.11657729178125
105800,287.03292671932485
105850,298.7175739619452
105900,285.1116312835876
105950,311.3644333266952
106000,260.74170359203623
106050,235.37938459715846
106100,341.26861693527843
106150,296.2058371599001
106200,319.9079011234523
106250,287.5151129798864
106300,287.78811905276075
106350,296.0653351386176
106400,296.1338613862077
106450,264.73880102406423
106500,265.5443945427552
106550,283.1941226610705
106600,347.0249918764363
106650,233.6043365893006
106700,248.68531243985362
106750,276.6398743522771
106800,256.7689740405205
106850,283.94447229325726
106900,320.2138364411616
106950,244.9138257320781
107000,273.83338202896545
107050,266.3081939835167
107100,283.44083559582833
107150,306.7852921393391
107200,273.4329371762729
107250,271.2759833567503
107300,296.69998391801494
107350,311.83780740341433
107400,324.0387029246656
107450,287.67623360739015
107500,312.25622492752547
107550,293.1723487346126
107600,354.2312442036347
107650,255.26493006531302
107700,246.12821122415482
107750,295.0969925170717
107800,330.2941528702687
107850,283.4154885246261
107900,266.5546058939316
107950,306.1085444193702
108000,307.02509929517635
108050,303.3576103421803
108100,310.72483595451587
108150,282.96332328542087
108200,295.18013629423723
108250,291.2717252440332
108300,262.012235587378
108350,319.0594464030171
108400,273.490987899711
108450,298.1051116070152
108500,292.91300904472763
108550,327.7115206802872
108600,341.11939940643236
108650,321.2991785615225
108700,281.4477410770015
108750,333.06409019580707
108800,246.97726856328498
108850,265.04807643920833
108900,301.8738518806256
108950,336.86831482510485
109000,329.6357284277771
109050,267.72538723956427
109100,277.40327588121306
109150,276.66770581903796
109200,258.95966795956906
109250,283.30407557261276
109300,279.5205856443189
109350,315.1464803072994
109400,279.4229516176028
109450,229.42226329341779
109500,275.3004754730809
109550,307.89105183143624
109600,279.29568395990515
109650,334.52053639844394
109700,335.4603969675863
109750,246.73359923884598
109800,365.02825535768744
109850,311.8660995695433
109900,322.92028762999695
109950,318.08192711661394
110000,312.39824208224746
110050,264.2375216839225
110100,299.2876668820212
110150,332.95157790089013
110200,313.92441080108927
110250,313.91107276340955
110300,253.52760103402534
110350,313.43359095366344
110400,250.896139734078
110450,296.1922806167442
110500,324.29043559034017
110550,300.0547261913958
110600,315.72119178645494
110650,389.1394396126938
110700,312.28052425002085
110750,288.52652074038264
110800,304.27939944889846
110850,339.7788806235216
110900,301.6469685814393
110950,281.06343786926413
111000,321.51189018722687
111050,327.07921884830836
111100,291.2340476087563
111150,329.3180076397724
111200,285.18107760301007
111250,264.77719275839536
111300,285.2580320804255
111350,290.7432640557517
111400,294.17379136839367
111450,289.6801511730028
111500,269.20246807272434
111550,309.8892205731427
111600,271.9597784866733
111650,301.2212441427009
111700,277.31430068969297
111750,276.880059156783
111800,231.90964217397277
111850,294.1462207572286
111900,269.7255713708515
111950,295.1431650065977
112000,322.3175905773232
112050,302.52009988385646
112100,312.3588001995292
112150,297.05541322147263
112200,301.2977720387299
112250,285.5577600716843
112300,362.49970684673775
112350,339.26263244471113
112400,321.85142602493147
112450,262.70058761199067
112500,273.9886868473298
112550,277.22429158144206
112600,260.9651811429324
112650,223.4323313261626
112700,297.01163472400265
112750,275.6943303290796
112800,320.25856767062874
112850,257.4620951888381
112900,336.54999966773363
112950,321.2699062653368
113000,309.4605397835417
113050,303.91168444208495
113100,297.9071154440142
113150,298.147320161025
113200,270.090683864478
113250,291.97438185853827
113300,304.94137378800974
113350,290.8661947418638
113400,310.37720990645823
113450,263.3059685292816
113500,281.75739382223145
113550,287.03644257113626
113600,273.6072641295953
113650,298.9630051203709
113700,339.69124973204447
113750,214.44395982592704
113800,304.51927827197903
113850,375.5584759383025
113900,289.21984732517575
113950,330.69632041817124
114000,269.8768073071364
114050,310.61628698138327
114100,251.04698489594557
114150,294.9293306279664
114200,283.82881906489513
114250,309.5700508739049
114300,359.1799917340747
114350,301.0330707493824
114400,293.86206591633413
114450,271.94823384525307
114500,259.77869352442144
114550,375.3475582836561
114600,299.29119620345125
114650,291.78480471326475
114700,284.2628302109668
114750,271.82292817558186
114800,353.56987508974123
114850,307.3239405920306
114900,285.72174363447715
114950,335.9719433060019
115000,234.715164380782
115050,270.1531140538653
115100,282.57067370527307
115150,281.58842938488664
115200,255.00547944592833
115250,341.27470186059105
115300,292.4915006527876
115350,289.26426816088235
115400,339.2612866814486
115450,287.9693879276422
115500,284.85137456489895
115550,264.82449222399794
115600,360.7697244219763
115650,327.42642677402466
115700,324.11694404726245
115750,324.11120623529155
115800,348.3208923190779
115850,302.54402675627625
115900,321.75352082868517
115950,288.20356573931076
116000,329.67985267470624
116050,275.13647011911905
116100,339.88901845851666
116150,292.00425166654037
116200,275.75533710598586
116250,335.5711150398665
116300,296.13182819476793
116350,330.7531903874649
116400,278.11965850912077
116450,278.0789765097277
116500,227.51849707502964
116550,333.9237492042279
116600,307.67443194298477
116650,335.4136063797739
116700,326.8559247706547
116750,303.30950002291644
116800,322.47440155255043
116850,292.67833924644185
116900,308.96813343340204
116950,342.74293691170703
117000,318.02946899581787
117050,305.2588515041246
117100,315.29219614945885
117150,321.1900649711808
117200,258.2276503604821
117250,225.35336677229955
117300,288.3100686983691
117350,274.80095130717854
117400,311.55219753144775
117450,305.0430021298284
117500,267.7015765741678
117550,335.19618930874356
117600,269.41593797002287
117650,305.0132286702691
117700,297.3861340568952
117750,346.1501600096072
117800,323.84186630423886
117850,302.8260093995308
117900,286.3576216767149
117950,359.8698267993898
118000,289.7429453069581
118050,326.41239923312867
118100,307.4931260483834
118150,301.0178760191609
118200,311.55797698529807
118250,349.14997940851805
118300,350.7431345559873
118350,305.5828025012988
118400,334.9055451406291
118450,308.0118460033643
118500,304.3474273175631
118550,237.12000892374274
118600,345.74056023406064
118650,364.4799825708594
118700,314.80162136726005
118750,282.25493008113165
118800,311.14424825760614
118850,321.06882675336885
118900,302.8345299314809
118950,357.17411365438966
119000,289.3886011124066
119050,301.2419888133308
119100,336.27892137902654
119150,276.4098433456194
119200,310.20575362062505
119250,320.6877737658527
119300,306.70436645979504
119350,252.55670647282855
119400,267.45081233974065
119450,333.68712615716385
119500,235.0527072557117
119550,318.08395587211
119600,386.22789140758243
119650,331.28117791885313
119700,333.368445090308
119750,322.349957863533
119800,255.32164292952558
119850,353.38559948977775
119900,328.5239514397447
119950,325.05064940612573
120000,277.4092662853949
120050,302.8603926963616
120100,306.3249304139386
120150,320.9690844381004
120200,321.84307815868516
120250,309.86535922894444
120300,354.9573054475801
120350,311.45882779746444
120400,321.95937099263665
120450,257.1234987527515
120500,288.9117184763728
120550,323.46829071545824
120600,268.8232023829695
120650,334.57857387228813
120700,322.69745112768595
120750,312.7368735673032
120800,328.416358588524
120850,326.6296170969469
120900,299.0624562377135
120950,287.4588581064508
121000,252.9800053958037
121050,309.79813910732014
121100,300.32546400645083
121150,267.502780447511
121200,266.9628179660469
121250,306.560407137056
121300,399.1308747575955
121350,315.5264854773789
121400,309.8158422424075
121450,317.28023794770286
121500,333.2514335273553
121550,319.9594433430133
121600,320.3407528098213
121650,300.12302779537464
121700,282.20442914568724
121750,255.03349774168538
121800,384.2809800109448
121850,377.15783645368515
121900,327.2679120573079
121950,296.8485161708214
122000,335.9448912220125
122050,300.05055197884536
122100,308.396957672134
122150,348.8780207715123
122200,267.4432017145565
122250,306.5731030170787
122300,347.0881013264944
122350,263.9437709302252
122400,309.14318581823255
122450,351.146726848992
122500,293.0635827053041
122550,321.06287944517976
122600,323.3303379287067
122650,300.8533384837198
122700,309.75186423396354
122750,295.03682523074315
122800,253.3824548104147
122850,293.3386218023335
122900,330.5221287952578
122950,283.01835888651965
123000,255.69985295051137
123050,300.93483605366015
123100,303.40581878303493
123150,313.0593895724405
123200,262.70469196439507
123250,295.9974985592734
123300,319.831290316605
123350,365.32338982641346
123400,251.77608363698545
123450,354.61604149248177
123500,335.2272049704839
123550,308.02766115686376
123600,355.6210537480776
123650,307.49982793518336
123700,362.1174319253807
123750,353.0494527543515
123800,276.77171381963916
123850,338.81531193755376
123900,352.7523304984818
123950,304.7848653581541
124000,275.6522699476513
124050,346.932560137692
124100,258.55762169505465
124150,345.4400601747493
124200,330.9479562932391
124250,318.81404479797936
124300,323.1108156817265
124350,300.47831207032954
124400,287.0767565743326
124450,361.60865264010175
124500,330.0383021828415
124550,259.55189310723785
124600,317.6608952123782
124650,304.89561163014764
124700,326.60404501936415
124750,350.4368446774881
124800,336.2382395067463
124850,274.43608926652706
124900,290.1430781655545
124950,325.2358697691464
125000,270.07570105739006
125050,289.69410254768013
125100,315.3588352764846
125150,313.43409583824706
125200,329.35076786694725
125250,297.65761885167717
125300,330.0832838597454
125350,314.460745075002
125400,305.32105384622656
125450,271.1778117909293
125500,352.54114627812015
125550,251.38905419400265
125600,318.50410436922175
125650,350.19915189618666
125700,303.1329349333535
125750,352.6078049578933
125800,316.7425047936422
125850,311.87124229230875
125900,298.7304634085119
125950,298.0159856334291
126000,294.01947642630495
126050,319.96181669033075
126100,302.76949087119976
126150,307.00428565243413
126200,311.2756047297426
126250,276.083751875559
126300,299.1860928730377
126350,305.6111873474712
126400,287.641655159628
126450,364.90416605685994
126500,297.822110531523
126550,307.7976463504065
126600,277.47238672181663
126650,329.41577012404616
126700,277.78304567319276
126750,337.5883030500736
126800,340.19465351184465
126850,286.53716605208973
126900,303.6274503673689
126950,336.1392937907732
127000,367.8358452977191
127050,331.01620364740836
127100,357.72343404573417
127150,300.2611473648612
127200,325.872039169235
127250,353.39458452887754
127300,327.29507526022604
127350,303.1181387714903
127400,333.7028310928073
127450,323.06281570175463
127500,292.85065348074187
127550,244.69831600196818
127600,329.6098347094903
127650,259.33025108468735
127700,304.9024752005179
127750,365.4178759620772
127800,309.38806156662827
127850,307.0495110406473
127900,287.47916951602747
127950,308.61894925267217
128000,308.33681568663116
128050,321.0927997557032
128100,368.6565298687763
128150,306.47143476533637
128200,279.18113280873206
128250,346.9422868600058
128300,310.41788959149847
128350,276.5524673333865
128400,311.23903614751714
128450,296.13390519690176
128500,318.62694319853057
128550,291.27761090554293
128600,353.436906076965
128650,268.576434134864
128700,276.214632959124
128750,348.7512847775484
128800,353.66491374115117
128850,360.72150714719646
128900,317.95596697460473
128950,307.5558026807134
129000,346.64964486705964
129050,283.5357050435113
129100,365.8139496349573
129150,338.0041593929624
129200,312.2310851928664
129250,305.72306495151975
129300,291.3290833265847
129350,307.952243549179
129400,338.2870364563597
129450,304.228861122076
129500,295.82668420014227
129550,321.3471668650875
129600,360.60210732944444
129650,339.60097877550265
129700,318.6927295849476
129750,246.82648250006332
129800,328.9100145462948
129850,331.8917865782709
129900,326.68560281769714
129950,333.0246781366606
130000,295.0769392216196
130050,284.68789863981414
130100,297.00425797140946
130150,331.9205218301464
130200,352.38873533135387
130250,356.6868136545407
130300,386.7782647537216
130350,321.2840077859589
130400,339.4372449885826
130450,321.155591724561
130500,334.52897010832436
130550,412.2867232248581
130600,367.55780537959305
130650,394.7062888875007
130700,332.5391729914226
130750,305.6605436489814
130800,335.6101267014067
130850,378.6270737880985
130900,344.741356208976
130950,258.36970202942405
131000,312.60029590612
131050,285.72233620486907
131100,322.00100050565356
131150,334.79316301716364
131200,375.7208011544825
131250,285.8349944170642
131300,308.13029759110566
131350,322.5593213032955
131400,292.6545344341044
131450,294.76205406438305
131500,336.91283213537974
131550,323.3550811073858
131600,293.6666868672464
131650,357.02895605931604
131700,316.3864540414066
131750,321.3283185845818
131800,328.54468067664067
131850,304.2510236195478
131900,263.8155669212687
131950,277.8195187458991
132000,273.35899952493276
132050,341.9212504143184
132100,336.3493566770792
132150,344.89717727888853
132200,271.0852416831743
132250,320.8403404296327
132300,371.5496142063412
132350,358.62865104054555
132400,286.02212064322674
132450,323.6877694385492
132500,319.36671777596297
132550,318.48459649477553
132600,330.85274932851206
132650,278.13877781522893
132700,332.3114340057813
132750,330.9400734707052
132800,326.70559222663957
132850,322.98295890145823
132900,315.3079612220652
132950,274.77549304932785
133000,291.9429167096426
133050,332.24282582978327
133100,317.2299739774663
133150,290.33195329856136
133200,382.7958067284145
133250,290.5272747309288
133300,332.4800400631348
133350,297.7463907324053
133400,349.4034722305984
133450,319.41012362849614
133500,346.1223100428191
133550,389.87229836130905
133600,336.0040548237217
133650,285.94874610325587
133700,313.4307488601523
133750,324.8802754115552
133800,350.657456252997
133850,281.8042279056902
133900,284.0233531038739
133950,298.936617631367
134000,350.55108986164186
134050,344.66260283276966
134100,327.0393347888705
134150,297.2497139659519
134200,286.12793023856676
134250,328.383635137499
134300,301.6526149689337
134350,394.4511192081535
134400,401.1225671344832
134450,342.88170447564823
134500,377.48117099757604
134550,355.05695112513615
134600,313.63097588713333
134650,405.4075951552669
134700,353.48157092951317
134750,325.82135033217855
134800,336.94397626489746
134850,339.28078842550184
134900,278.3109941111278
134950,315.5212073060932
135000,348.2220983667267
135050,311.5710695190011
135100,308.7935097605992
135150,278.69883117709475
135200,294.55691617138996
135250,310.4720215929579
135300,316.37638032208434
135350,345.8291614071741
135400,302.6192260454509
135450,251.50855758379086
135500,282.5285253229177
135550,289.22625482550205
135600,326.3298793286687
135650,312.7288138775714
135700,342.1210137424947
135750,350.1023784463438
135800,292.92640517777176
135850,300.8179662423943
135900,284.156195817671
135950,361.4681344949662
136000,379.73279617545717
136050,326.1362143460655
136100,294.44822588856607
136150,298.3042698424441
136200,351.51826879742003
136250,388.15636959337246
136300,354.1690064907485
136350,321.77685891075146
136400,283.57378283630806
136450,377.11795052584534
136500,329.2707041126243
136550,303.9500503971887
136600,292.51861909778125
136650,302.4838379559558
136700,361.2794939771508
136750,308.04699784828443
136800,323.67814823089674
136850,279.8101752071577
136900,364.76799325113205
136950,308.46115724683744
137000,361.2159396764537
137050,352.2603820129934
137100,320.406752314979
137150,387.0176935336573
137200,295.6654595591226
137250,430.7943315779479
137300,351.16792095482117
137350,312.7585151885778
137400,338.56088999151035
137450,306.7839972181394
137500,316.4974360956866
137550,329.711841367643
137600,321.48606751199196
137650,325.6728775782129
137700,324.150725174404
137750,300.6154475330448
137800,317.7539761294382
137850,320.3806038769831
137900,337.7621044470583
137950,299.9122132601224
138000,291.1879935544261
138050,353.6968413619381
138100,377.2633859800366
138150,328.04525076966985
138200,362.48726310360377
138250,327.5912307671024
138300,281.9873585576317
138350,359.0149330144902
138400,334.8047316160358
138450,343.90358454754147
138500,296.2276251935203
138550,287.7210088062886
138600,347.2282750760208
138650,329.93072248580563
138700,372.03255309875345
138750,303.8888235258481
138800,356.2553556546009
138850,355.82612103031147
138900,313.84328659037743
138950,339.4424852685668
139000,312.65577688259896
139050,291.19573769595314
139100,271.24751438735103
139150,325.23810168768415
139200,349.66442015174755
139250,384.4485251855575
139300,319.15677488664664
139350,352.00903165721155
139400,309.95662571169095
139450,350.14872606170445
139500,345.6817374097383
139550,396.7380256231037
139600,298.10118945711537
139650,311.33517706622456
139700,315.0990474003042
139750,286.56820954252237
139800,369.0181063015389
139850,371.7199602538041
139900,355.15395037384275
139950,381.4468041391356
140000,317.23696628855555
140050,337.9858446715382
140100,289.3968307668202
140150,352.24202499296626
140200,325.62210181061954
140250,423.25342057725084
140300,342.491114020884
140350,360.6064087173366
140400,282.54242165230994
140450,316.58320954749246
140500,334.30090245203894
140550,316.87944441299936
140600,344.59196405625795
140650,352.3833858938868
140700,348.9861287067329
140750,356.6473127720061
140800,351.22226575502907
140850,354.94589801122805
140900,312.2300377551259
140950,304.43449939999357
141000,310.1571350050533
141050,336.999424813407
141100,310.7539990769538
141150,374.4767772525531
141200,353.49765084631946
141250,321.76111370691757
141300,321.34288825047213
141350,353.2806501622862
141400,364.7869381973608
141450,341.91125355144345
141500,363.5920384715944
141550,349.73921318458383
141600,275.72713582554474
141650,345.2136610948682
141700,320.2514307811317
141750,318.22711738309414
141800,353.7137118712238
141850,313.3409303805844
141900,320.68301639848437
141950,286.29938593515004
142000,334.687510880494
142050,362.34932660185916
142100,334.2050433415572
142150,289.8474701185618
142200,377.93583400602654
142250,352.6442425799536
142300,343.7690841401108
142350,368.32442067062294
142400,314.4409906651172
142450,327.1798264006635
142500,268.3330462606317
142550,262.3662046672501
142600,372.1707107421475
142650,308.67684177093673
142700,289.4825878064945
142750,330.65779087968735
142800,356.398859490554
142850,352.50097880730976
142900,340.27182949255837
142950,286.83839745721315
143000,378.2084728278511
143050,325.43548572580744
143100,353.7889120698462
143150,345.06408900621784
143200,338.1091433653113
143250,273.631099985998
143300,362.31606471045313
143350,356.6894247916234
143400,362.57020203785845
143450,312.10353859070307
143500,320.902303463338
143550,339.46277949838907
143600,313.00378940344075
143650,346.03726319991677
143700,320.47847656403405
143750,349.89333185148945
143800,277.00899679564975
143850,317.13172448977764
143900,386.88567267576155
143950,346.0864723378718
144000,321.09593198265685
144050,340.5739781481559
144100,312.34904878107136
144150,320.4183914700883
144200,319.0015412907269
144250,368.321519413227
144300,319.03308722595517
144350,337.0193586039258
144400,287.24947562428093
144450,398.6200737168188
144500,261.566397855211
144550,328.36267284541645
144600,355.9744760983033
144650,273.7138882371826
144700,380.7573462728862
144750,367.9423821833257
144800,304.24988255114016
144850,337.40707557629855
144900,306.3149041359483
144950,388.32459559467316
145000,248.90580795354194
145050,347.6468143720079
145100,309.8725961614431
145150,286.18060892362803
145200,313.2297485787373
145250,378.93512766352546
145300,318.9950753225393
145350,360.6579313808414
145400,300.44858263830463
145450,350.18592435132797
145500,281.3333474558339
145550,415.3014367981985
145600,329.1471960382586
145650,280.5358002871416
145700,318.4383418572822
145750,279.49916689903796
145800,356.27396432990656
145850,322.95589396842155
145900,335.9509761991949
145950,386.97050892613737
146000,350.94952489227757
146050,353.8917269995917
146100,345.587899850885
146150,343.03092609616976
146200,367.9379968314442
146250,412.92407803168993
146300,394.08766203478984
146350,355.07426797976876
146400,313.5812685131627
146450,320.6704398258966
146500,337.51736703733667
146550,312.6315247466369
146600,316.2200296088961
146650,318.60059178652756
146700,325.79010300588294
146750,349.7783173516156
146800,327.1650032174095
146850,307.8665184509127
146900,292.34700498161084
146950,288.7939935700104
147000,349.62573535525206
147050,321.88415077887055
147100,371.91084482719623
147150,337.6784133537656
147200,321.04056778085067
147250,358.6695759437103
147300,365.9059472596021
147350,363.75111504907335
147400,373.1920328305121
147450,390.83023979803727
147500,318.9702281641468
147550,355.6502595797241
147600,315.2648200539904
147650,333.3080228432234
147700,374.03431441216924
147750,313.9005727312743
147800,322.30560212579024
147850,343.5952051347023
147900,399.15779391605093
147950,316.29617250814505
148000,401.06296113427896
148050,348.5916805685582
148100,374.2706779738032
148150,345.1316902086174
148200,338.9361252062036
148250,330.45171353040416
148300,292.4305587069092
148350,345.7438281559385
148400,314.1649128210276
148450,359.3935637246212
148500,315.2538801981426
148550,319.5648996834166
148600,341.6607275124733
148650,355.9930032998625
148700,326.09886886364063
148750,333.1845504184132
148800,354.53184144586163
148850,377.9528770339968
148900,357.2000408927311
148950,362.64727209168325
149000,335.50801977323806
149050,347.50126981765476
149100,301.31335146208045
149150,425.70496231435766
149200,361.0792553331933
149250,301.7280203286822
149300,326.2900432939954
149350,282.34267359826504
149400,355.57585414078693
149450,342.812494593398
149500,375.9577155375089
149550,324.40439161650454
149600,293.64846095164006
149650,388.049434667857
149700,352.10609949980056
149750,356.8366700932339
149800,282.2861560292652
149850,338.9974291720961
149900,370.28549563296383
149950,368.5507090475515
150000,381.11397231605594
150050,381.42651556224376
150100,385.09732336694896
150150,278.96992640867177
150200,321.5106136112602
150250,355.7234532146269
150300,299.4133605502584
150350,317.25397660161497
150400,354.37296861602425
150450,364.6406479427596
150500,326.7417013283368
150550,341.42908931023067
150600,360.0864333812095
150650,309.6769844717447
150700,414.6834865478614
150750,313.36590606540875
150800,375.59230840255685
150850,304.5162154780276
150900,346.5211968088937
150950,363.4947850773043
151000,391.96127044990743
151050,375.32911141904884
151100,363.46510988082395
151150,365.46523711829616
151200,338.71118680268216
151250,384.6043172762264
151300,333.242073129204
151350,347.4130109161473
151400,252.01163903201197
151450,354.60535732280545
151500,339.004278477456
151550,364.09616200282903
151600,383.2162152587305
151650,331.0310280865278
151700,301.2823566473706
151750,375.30247764412053
151800,353.232115215265
151850,317.87328020036114
151900,351.4118869652537
151950,316.7012098071848
152000,335.4382610031948
152050,385.352277043413
152100,316.44125365107834
152150,307.0657262854594
152200,339.76683915605554
152250,376.2001533292236
152300,313.4632040104559
152350,367.97038635345103
152400,394.52168033702185
152450,355.0649630389406
152500,406.8368308055509
152550,306.3686096862538
152600,389.873550732777
152650,349.15630646461074
152700,414.7063302232069
152750,346.33542509839856
152800,317.66116589485694
152850,341.2550500494961
152900,387.44770747060466
152950,361.64561142900305
153000,347.67835038760836
153050,322.20024365866266
153100,314.19230612002127
153150,330.2097451445804
153200,415.9741424255977
153250,369.10364380776196
153300,331.9737909774206
153350,410.01372485152535
153400,375.698121128174
153450,331.6605481398579
153500,361.4825293735651
153550,360.37084189827254
153600,392.2673907828568
153650,411.08403160735725
153700,300.20271738225676
153750,415.16596036440126
153800,390.2463195392218
153850,313.7929965306197
153900,348.06054851567967
153950,347.73250898843247
154000,369.69831373842527
154050,383.71265102326043
154100,346.27679142738947
154150,371.1590581124371
154200,341.2303490768818
154250,347.95031923420464
154300,402.55341296713704
154350,393.25817670053885
154400,391.5789246618866
154450,367.40250761007934
154500,402.4831445040645
154550,365.5921473630513
154600,378.2882724231397
154650,318.43771885992027
154700,286.6964837004027
154750,351.6563894461288
154800,335.1727883021944
154850,378.56155083495537
154900,391.1126272255654
154950,314.22096174694167
155000,370.4566855492762
155050,356.8708980118747
155100,348.6497918535435
155150,325.70653834717126
155200,321.8730576755696
155250,376.04630343519784
155300,368.49414113524176
155350,316.4500037389977
155400,333.71102297314934
155450,378.4678552487915
155500,375.04200929017685
155550,346.81229561934265
155600,353.7526866518553
155650,364.60263432157296
155700,299.60923390514216
155750,399.5355988500714
155800,358.5640224416306
155850,347.9473538403621
155900,337.1261184152551
155950,336.09585831862415
156000,366.27544008073403
156050,286.53892557484846
156100,358.5624778282278
156150,348.8671096438118
156200,366.6119879694249
156250,294.8580202045424
156300,314.37913461050994
156350,431.26539664180626
156400,383.489460989827
156450,353.3985208898422
156500,322.95940169408135
156550,344.7625695157845
156600,354.65719103896555
156650,366.43879611430395
156700,346.77338334326697
156750,390.0514636438702
156800,342.82750110294023
156850,373.9093297026589
156900,380.10953296526463
156950,299.71449535607445
157000,392.55293503093293
157050,347.0386794803466
157100,335.5793342163648
157150,353.6354558601575
157200,349.77292266312514
157250,393.912802004001
157300,302.005000362394
157350,306.87592953321365
157400,293.1096750255256
157450,347.0950557715931
157500,356.28476082494853
157550,341.3243970430192
157600,343.0094765171159
157650,352.1222329374795
157700,361.27257657535705
157750,334.2085080176339
157800,354.44651394764884
157850,313.1601060070596
157900,325.81685101809705
157950,366.65992496682094
158000,384.593357858687
158050,379.6800649799089
158100,305.5664858225766
158150,386.76933762980923
158200,319.3532969286218
158250,350.2165089567972
158300,331.10573240482825
158350,338.63535497466563
158400,366.5035511638302
158450,326.2811099145555
158500,363.27392674634063
158550,312.08475833537807
